date,district,soil_moisture_simulated,soil_moisture_source
2022-10-22,Cuddalore,1.0,simulated
2022-10-23,Cuddalore,0.98912,simulated
2022-10-24,Cuddalore,0.97828,simulated
2022-10-25,Cuddalore,0.96768,simulated
2022-10-26,Cuddalore,0.9577600000000001,simulated
2022-10-27,Cuddalore,0.94996,simulated
2022-10-28,Cuddalore,0.96468,simulated
2022-10-29,Cuddalore,1.0,simulated
2022-10-30,Cuddalore,0.99348,simulated
2022-10-31,Cuddalore,1.0,simulated
2022-11-01,Cuddalore,1.0,simulated
2022-11-02,Cuddalore,1.0,simulated
2022-11-03,Cuddalore,1.0,simulated
2022-11-04,Cuddalore,1.0,simulated
2022-11-05,Cuddalore,1.0,simulated
2022-11-06,Cuddalore,1.0,simulated
2022-11-07,Cuddalore,1.0,simulated
2022-11-08,Cuddalore,1.0,simulated
2022-11-09,Cuddalore,1.0,simulated
2022-11-10,Cuddalore,1.0,simulated
2022-11-11,Cuddalore,1.0,simulated
2022-11-12,Cuddalore,1.0,simulated
2022-11-13,Cuddalore,1.0,simulated
2022-11-14,Cuddalore,1.0,simulated
2022-11-15,Cuddalore,1.0,simulated
2022-11-16,Cuddalore,0.9915200000000001,simulated
2022-11-17,Cuddalore,0.9815200000000001,simulated
2022-11-18,Cuddalore,0.97148,simulated
2022-11-19,Cuddalore,0.96144,simulated
2022-11-20,Cuddalore,0.9516399999999999,simulated
2022-11-21,Cuddalore,0.9431999999999999,simulated
2022-11-22,Cuddalore,1.0,simulated
2022-11-23,Cuddalore,1.0,simulated
2022-11-24,Cuddalore,0.9976400000000001,simulated
2022-11-25,Cuddalore,0.9945600000000002,simulated
2022-11-26,Cuddalore,0.9975200000000002,simulated
2022-11-27,Cuddalore,0.9933600000000002,simulated
2022-11-28,Cuddalore,0.9896800000000003,simulated
2022-11-29,Cuddalore,0.9794800000000004,simulated
2022-11-30,Cuddalore,0.9767600000000003,simulated
2022-12-01,Cuddalore,0.9809200000000002,simulated
2022-12-02,Cuddalore,0.9758400000000002,simulated
2022-12-03,Cuddalore,0.9768400000000002,simulated
2022-12-04,Cuddalore,1.0,simulated
2022-12-05,Cuddalore,0.99136,simulated
2022-12-06,Cuddalore,0.98344,simulated
2022-12-07,Cuddalore,0.97348,simulated
2022-12-08,Cuddalore,1.0,simulated
2022-12-09,Cuddalore,1.0,simulated
2022-12-10,Cuddalore,1.0,simulated
2022-12-11,Cuddalore,1.0,simulated
2022-12-12,Cuddalore,1.0,simulated
2022-12-13,Cuddalore,1.0,simulated
2022-12-14,Cuddalore,0.9947599999999999,simulated
2022-12-15,Cuddalore,0.9896399999999999,simulated
2022-12-16,Cuddalore,0.9798399999999998,simulated
2022-12-17,Cuddalore,0.9721999999999997,simulated
2022-12-18,Cuddalore,0.9673999999999997,simulated
2022-12-19,Cuddalore,0.9609199999999998,simulated
2022-12-20,Cuddalore,0.9561199999999997,simulated
2022-12-21,Cuddalore,0.9513999999999997,simulated
2022-12-22,Cuddalore,0.9413599999999996,simulated
2022-12-23,Cuddalore,0.9354799999999996,simulated
2022-12-24,Cuddalore,0.9391999999999997,simulated
2022-12-25,Cuddalore,0.9921999999999997,simulated
2022-12-26,Cuddalore,1.0,simulated
2022-12-27,Cuddalore,1.0,simulated
2022-12-28,Cuddalore,0.9922799999999999,simulated
2022-12-29,Cuddalore,0.9846799999999999,simulated
2022-12-30,Cuddalore,0.9758399999999998,simulated
2022-12-31,Cuddalore,0.9661199999999999,simulated
2023-01-01,Cuddalore,0.9575599999999999,simulated
2023-01-02,Cuddalore,0.9489199999999999,simulated
2023-01-03,Cuddalore,0.9451199999999998,simulated
2023-01-04,Cuddalore,0.9387999999999999,simulated
2023-01-05,Cuddalore,0.9351999999999999,simulated
2023-01-06,Cuddalore,0.9261599999999999,simulated
2023-01-07,Cuddalore,0.9208799999999999,simulated
2023-01-08,Cuddalore,0.9175599999999999,simulated
2023-01-09,Cuddalore,0.9078799999999999,simulated
2023-01-10,Cuddalore,0.8982799999999999,simulated
2023-01-11,Cuddalore,0.8887599999999999,simulated
2023-01-12,Cuddalore,0.8791999999999999,simulated
2023-01-13,Cuddalore,0.8696399999999999,simulated
2023-01-14,Cuddalore,0.8601999999999999,simulated
2023-01-15,Cuddalore,0.8509599999999998,simulated
2023-01-16,Cuddalore,0.8414399999999999,simulated
2023-01-17,Cuddalore,0.8323599999999999,simulated
2023-01-18,Cuddalore,0.8224799999999999,simulated
2023-01-19,Cuddalore,0.8125599999999998,simulated
2023-01-20,Cuddalore,0.8024399999999998,simulated
2023-01-21,Cuddalore,0.7935599999999998,simulated
2023-01-22,Cuddalore,0.7838799999999999,simulated
2023-01-23,Cuddalore,0.7845599999999999,simulated
2023-01-24,Cuddalore,0.7753999999999999,simulated
2023-01-25,Cuddalore,0.7714399999999999,simulated
2023-01-26,Cuddalore,0.7613199999999999,simulated
2023-01-27,Cuddalore,0.7511999999999999,simulated
2023-01-28,Cuddalore,0.7412799999999998,simulated
2023-01-29,Cuddalore,0.7335199999999998,simulated
2023-01-30,Cuddalore,0.7347599999999999,simulated
2023-01-31,Cuddalore,0.7293999999999999,simulated
2023-02-01,Cuddalore,0.75832,simulated
2023-02-02,Cuddalore,0.82988,simulated
2023-02-03,Cuddalore,0.878,simulated
2023-02-04,Cuddalore,0.87324,simulated
2023-02-05,Cuddalore,0.86348,simulated
2023-02-06,Cuddalore,0.8537600000000001,simulated
2023-02-07,Cuddalore,0.8438000000000001,simulated
2023-02-08,Cuddalore,0.8344800000000001,simulated
2023-02-09,Cuddalore,0.8258400000000001,simulated
2023-02-10,Cuddalore,0.8161200000000002,simulated
2023-02-11,Cuddalore,0.8065200000000001,simulated
2023-02-12,Cuddalore,0.7969600000000001,simulated
2023-02-13,Cuddalore,0.7875600000000001,simulated
2023-02-14,Cuddalore,0.7780400000000002,simulated
2023-02-15,Cuddalore,0.7683600000000002,simulated
2023-02-16,Cuddalore,0.7586400000000002,simulated
2023-02-17,Cuddalore,0.7489600000000002,simulated
2023-02-18,Cuddalore,0.7388800000000002,simulated
2023-02-19,Cuddalore,0.7333600000000002,simulated
2023-02-20,Cuddalore,0.7231200000000002,simulated
2023-02-21,Cuddalore,0.7130800000000002,simulated
2023-02-22,Cuddalore,0.7030000000000002,simulated
2023-02-23,Cuddalore,0.6928000000000002,simulated
2023-02-24,Cuddalore,0.6952000000000003,simulated
2023-02-25,Cuddalore,0.6853200000000003,simulated
2023-02-26,Cuddalore,0.6755200000000002,simulated
2023-02-27,Cuddalore,0.6651600000000002,simulated
2023-02-28,Cuddalore,0.6576000000000002,simulated
2023-03-01,Cuddalore,0.6472800000000002,simulated
2023-03-02,Cuddalore,0.6366800000000001,simulated
2023-03-03,Cuddalore,0.6263600000000001,simulated
2023-03-04,Cuddalore,0.6158000000000001,simulated
2023-03-05,Cuddalore,0.6053200000000001,simulated
2023-03-06,Cuddalore,0.59472,simulated
2023-03-07,Cuddalore,0.58424,simulated
2023-03-08,Cuddalore,0.57352,simulated
2023-03-09,Cuddalore,0.56344,simulated
2023-03-10,Cuddalore,0.55456,simulated
2023-03-11,Cuddalore,0.5697200000000001,simulated
2023-03-12,Cuddalore,0.5594800000000002,simulated
2023-03-13,Cuddalore,0.5496800000000002,simulated
2023-03-14,Cuddalore,0.5387600000000001,simulated
2023-03-15,Cuddalore,0.5277600000000001,simulated
2023-03-16,Cuddalore,0.5201600000000002,simulated
2023-03-17,Cuddalore,0.5240000000000002,simulated
2023-03-18,Cuddalore,0.5177200000000003,simulated
2023-03-19,Cuddalore,0.5839600000000003,simulated
2023-03-20,Cuddalore,0.6240800000000003,simulated
2023-03-21,Cuddalore,0.6170000000000003,simulated
2023-03-22,Cuddalore,0.6565200000000003,simulated
2023-03-23,Cuddalore,0.6593600000000004,simulated
2023-03-24,Cuddalore,0.6487200000000004,simulated
2023-03-25,Cuddalore,0.6664800000000004,simulated
2023-03-26,Cuddalore,0.6692000000000005,simulated
2023-03-27,Cuddalore,0.6615600000000005,simulated
2023-03-28,Cuddalore,0.6563200000000005,simulated
2023-03-29,Cuddalore,0.6452400000000005,simulated
2023-03-30,Cuddalore,0.6349600000000005,simulated
2023-03-31,Cuddalore,0.6239600000000005,simulated
2023-04-01,Cuddalore,0.6156000000000005,simulated
2023-04-02,Cuddalore,0.6173600000000005,simulated
2023-04-03,Cuddalore,0.6137600000000005,simulated
2023-04-04,Cuddalore,0.6137200000000005,simulated
2023-04-05,Cuddalore,0.6023600000000005,simulated
2023-04-06,Cuddalore,0.5908800000000004,simulated
2023-04-07,Cuddalore,0.5820000000000004,simulated
2023-04-08,Cuddalore,0.5707200000000004,simulated
2023-04-09,Cuddalore,0.5642000000000005,simulated
2023-04-10,Cuddalore,0.5538800000000005,simulated
2023-04-11,Cuddalore,0.5424800000000005,simulated
2023-04-12,Cuddalore,0.5314000000000005,simulated
2023-04-13,Cuddalore,0.5202000000000006,simulated
2023-04-14,Cuddalore,0.5088800000000006,simulated
2023-04-15,Cuddalore,0.49756000000000056,simulated
2023-04-16,Cuddalore,0.4860400000000006,simulated
2023-04-17,Cuddalore,0.4745200000000006,simulated
2023-04-18,Cuddalore,0.4628800000000006,simulated
2023-04-19,Cuddalore,0.45112000000000063,simulated
2023-04-20,Cuddalore,0.43892000000000064,simulated
2023-04-21,Cuddalore,0.42660000000000065,simulated
2023-04-22,Cuddalore,0.41452000000000067,simulated
2023-04-23,Cuddalore,0.42052000000000067,simulated
2023-04-24,Cuddalore,0.4126000000000007,simulated
2023-04-25,Cuddalore,0.4070800000000007,simulated
2023-04-26,Cuddalore,0.43552000000000074,simulated
2023-04-27,Cuddalore,0.43276000000000076,simulated
2023-04-28,Cuddalore,0.4257600000000008,simulated
2023-04-29,Cuddalore,0.48816000000000076,simulated
2023-04-30,Cuddalore,0.4948400000000007,simulated
2023-05-01,Cuddalore,0.6078800000000008,simulated
2023-05-02,Cuddalore,0.6603600000000008,simulated
2023-05-03,Cuddalore,0.6950800000000008,simulated
2023-05-04,Cuddalore,0.6995600000000007,simulated
2023-05-05,Cuddalore,0.7955200000000008,simulated
2023-05-06,Cuddalore,0.8618400000000008,simulated
2023-05-07,Cuddalore,0.8782000000000008,simulated
2023-05-08,Cuddalore,0.8668400000000007,simulated
2023-05-09,Cuddalore,0.8551200000000008,simulated
2023-05-10,Cuddalore,0.8432400000000008,simulated
2023-05-11,Cuddalore,0.8313200000000007,simulated
2023-05-12,Cuddalore,0.8187200000000008,simulated
2023-05-13,Cuddalore,0.8059200000000007,simulated
2023-05-14,Cuddalore,0.7948400000000008,simulated
2023-05-15,Cuddalore,0.7819200000000007,simulated
2023-05-16,Cuddalore,0.7692000000000008,simulated
2023-05-17,Cuddalore,0.7566800000000008,simulated
2023-05-18,Cuddalore,0.7442400000000008,simulated
2023-05-19,Cuddalore,0.7317600000000007,simulated
2023-05-20,Cuddalore,0.7194000000000007,simulated
2023-05-21,Cuddalore,0.7070400000000007,simulated
2023-05-22,Cuddalore,0.6948400000000007,simulated
2023-05-23,Cuddalore,0.6826800000000007,simulated
2023-05-24,Cuddalore,0.6701600000000008,simulated
2023-05-25,Cuddalore,0.6591200000000008,simulated
2023-05-26,Cuddalore,0.6536400000000008,simulated
2023-05-27,Cuddalore,0.6410800000000008,simulated
2023-05-28,Cuddalore,0.6313600000000008,simulated
2023-05-29,Cuddalore,0.6188000000000008,simulated
2023-05-30,Cuddalore,0.6066000000000008,simulated
2023-05-31,Cuddalore,0.5946400000000008,simulated
2023-06-01,Cuddalore,0.5818800000000008,simulated
2023-06-02,Cuddalore,0.5736400000000008,simulated
2023-06-03,Cuddalore,0.5607600000000008,simulated
2023-06-04,Cuddalore,0.5480800000000009,simulated
2023-06-05,Cuddalore,0.5660000000000008,simulated
2023-06-06,Cuddalore,0.5580800000000009,simulated
2023-06-07,Cuddalore,0.5468400000000009,simulated
2023-06-08,Cuddalore,0.5402000000000009,simulated
2023-06-09,Cuddalore,0.531040000000001,simulated
2023-06-10,Cuddalore,0.521400000000001,simulated
2023-06-11,Cuddalore,0.508960000000001,simulated
2023-06-12,Cuddalore,0.554760000000001,simulated
2023-06-13,Cuddalore,0.545400000000001,simulated
2023-06-14,Cuddalore,0.533200000000001,simulated
2023-06-15,Cuddalore,0.520160000000001,simulated
2023-06-16,Cuddalore,0.507000000000001,simulated
2023-06-17,Cuddalore,0.49920000000000103,simulated
2023-06-18,Cuddalore,0.5961200000000011,simulated
2023-06-19,Cuddalore,0.8146400000000011,simulated
2023-06-20,Cuddalore,0.9940800000000011,simulated
2023-06-21,Cuddalore,1.0,simulated
2023-06-22,Cuddalore,0.99248,simulated
2023-06-23,Cuddalore,0.9914,simulated
2023-06-24,Cuddalore,0.9805599999999999,simulated
2023-06-25,Cuddalore,0.9687999999999999,simulated
2023-06-26,Cuddalore,0.9628799999999998,simulated
2023-06-27,Cuddalore,0.9539599999999998,simulated
2023-06-28,Cuddalore,0.9420399999999998,simulated
2023-06-29,Cuddalore,0.9299199999999997,simulated
2023-06-30,Cuddalore,0.9183999999999998,simulated
2023-07-01,Cuddalore,0.9059999999999998,simulated
2023-07-02,Cuddalore,0.9190399999999997,simulated
2023-07-03,Cuddalore,0.9870399999999998,simulated
2023-07-04,Cuddalore,0.9857999999999998,simulated
2023-07-05,Cuddalore,0.9885999999999997,simulated
2023-07-06,Cuddalore,0.9799199999999997,simulated
2023-07-07,Cuddalore,0.9685199999999997,simulated
2023-07-08,Cuddalore,0.9631599999999998,simulated
2023-07-09,Cuddalore,0.9683999999999998,simulated
2023-07-10,Cuddalore,1.0,simulated
2023-07-11,Cuddalore,1.0,simulated
2023-07-12,Cuddalore,0.9884,simulated
2023-07-13,Cuddalore,0.98388,simulated
2023-07-14,Cuddalore,0.9736,simulated
2023-07-15,Cuddalore,0.9636399999999999,simulated
2023-07-16,Cuddalore,0.9513999999999999,simulated
2023-07-17,Cuddalore,0.9408,simulated
2023-07-18,Cuddalore,0.92808,simulated
2023-07-19,Cuddalore,0.9159600000000001,simulated
2023-07-20,Cuddalore,0.9030800000000001,simulated
2023-07-21,Cuddalore,0.8908000000000001,simulated
2023-07-22,Cuddalore,0.8813600000000001,simulated
2023-07-23,Cuddalore,0.8986800000000001,simulated
2023-07-24,Cuddalore,0.9106800000000002,simulated
2023-07-25,Cuddalore,0.9514400000000002,simulated
2023-07-26,Cuddalore,0.9544400000000002,simulated
2023-07-27,Cuddalore,0.9441600000000002,simulated
2023-07-28,Cuddalore,0.9322000000000003,simulated
2023-07-29,Cuddalore,0.9194400000000003,simulated
2023-07-30,Cuddalore,0.9096800000000003,simulated
2023-07-31,Cuddalore,0.8968400000000003,simulated
2023-08-01,Cuddalore,0.8838400000000003,simulated
2023-08-02,Cuddalore,0.8712000000000003,simulated
2023-08-03,Cuddalore,0.8586800000000003,simulated
2023-08-04,Cuddalore,0.8511200000000003,simulated
2023-08-05,Cuddalore,0.8398000000000003,simulated
2023-08-06,Cuddalore,0.8350400000000003,simulated
2023-08-07,Cuddalore,0.8251600000000003,simulated
2023-08-08,Cuddalore,0.8186800000000003,simulated
2023-08-09,Cuddalore,0.8167200000000003,simulated
2023-08-10,Cuddalore,0.8295600000000003,simulated
2023-08-11,Cuddalore,0.9446400000000004,simulated
2023-08-12,Cuddalore,1.0,simulated
2023-08-13,Cuddalore,0.988,simulated
2023-08-14,Cuddalore,1.0,simulated
2023-08-15,Cuddalore,0.9885599999999999,simulated
2023-08-16,Cuddalore,0.9764799999999999,simulated
2023-08-17,Cuddalore,0.96492,simulated
2023-08-18,Cuddalore,0.95728,simulated
2023-08-19,Cuddalore,0.9494800000000001,simulated
2023-08-20,Cuddalore,0.9420800000000001,simulated
2023-08-21,Cuddalore,0.9328800000000002,simulated
2023-08-22,Cuddalore,0.9346800000000002,simulated
2023-08-23,Cuddalore,0.9966400000000003,simulated
2023-08-24,Cuddalore,0.9919200000000002,simulated
2023-08-25,Cuddalore,0.9804400000000003,simulated
2023-08-26,Cuddalore,0.9708800000000003,simulated
2023-08-27,Cuddalore,0.9590000000000003,simulated
2023-08-28,Cuddalore,1.0,simulated
2023-08-29,Cuddalore,1.0,simulated
2023-08-30,Cuddalore,1.0,simulated
2023-08-31,Cuddalore,1.0,simulated
2023-09-01,Cuddalore,1.0,simulated
2023-09-02,Cuddalore,1.0,simulated
2023-09-03,Cuddalore,0.9907199999999999,simulated
2023-09-04,Cuddalore,0.9799599999999999,simulated
2023-09-05,Cuddalore,0.9839199999999999,simulated
2023-09-06,Cuddalore,1.0,simulated
2023-09-07,Cuddalore,1.0,simulated
2023-09-08,Cuddalore,0.9886799999999999,simulated
2023-09-09,Cuddalore,0.9791999999999998,simulated
2023-09-10,Cuddalore,0.9695599999999998,simulated
2023-09-11,Cuddalore,1.0,simulated
2023-09-12,Cuddalore,1.0,simulated
2023-09-13,Cuddalore,0.9955600000000001,simulated
2023-09-14,Cuddalore,1.0,simulated
2023-09-15,Cuddalore,1.0,simulated
2023-09-16,Cuddalore,0.9978400000000001,simulated
2023-09-17,Cuddalore,1.0,simulated
2023-09-18,Cuddalore,1.0,simulated
2023-09-19,Cuddalore,0.9891199999999999,simulated
2023-09-20,Cuddalore,0.9786399999999998,simulated
2023-09-21,Cuddalore,0.9977599999999999,simulated
2023-09-22,Cuddalore,1.0,simulated
2023-09-23,Cuddalore,1.0,simulated
2023-09-24,Cuddalore,0.9952,simulated
2023-09-25,Cuddalore,0.99632,simulated
2023-09-26,Cuddalore,1.0,simulated
2023-09-27,Cuddalore,1.0,simulated
2023-09-28,Cuddalore,1.0,simulated
2023-09-29,Cuddalore,0.9997600000000001,simulated
2023-09-30,Cuddalore,1.0,simulated
2023-10-01,Cuddalore,0.9904799999999999,simulated
2023-10-02,Cuddalore,0.9843999999999999,simulated
2023-10-03,Cuddalore,0.97724,simulated
2023-10-04,Cuddalore,0.9675999999999999,simulated
2023-10-05,Cuddalore,0.9817199999999999,simulated
2023-10-06,Cuddalore,0.97056,simulated
2023-10-07,Cuddalore,0.9888399999999999,simulated
2023-10-08,Cuddalore,0.97844,simulated
2023-10-09,Cuddalore,0.96748,simulated
2023-10-10,Cuddalore,0.9624,simulated
2023-10-11,Cuddalore,0.9678000000000001,simulated
2023-10-12,Cuddalore,0.9644800000000001,simulated
2023-10-13,Cuddalore,0.9620400000000001,simulated
2023-10-14,Cuddalore,1.0,simulated
2023-10-15,Cuddalore,1.0,simulated
2023-10-16,Cuddalore,1.0,simulated
2023-10-17,Cuddalore,0.9943200000000001,simulated
2023-10-18,Cuddalore,0.9848400000000002,simulated
2023-10-19,Cuddalore,0.9797200000000001,simulated
2023-10-20,Cuddalore,0.9704800000000001,simulated
2023-10-21,Cuddalore,0.9814800000000001,simulated
2023-10-22,Cuddalore,0.98272,simulated
2023-10-23,Cuddalore,0.9744400000000001,simulated
2023-10-24,Cuddalore,0.9690400000000001,simulated
2023-10-25,Cuddalore,0.9601600000000001,simulated
2023-10-26,Cuddalore,0.9621600000000001,simulated
2023-10-27,Cuddalore,0.9544800000000002,simulated
2023-10-28,Cuddalore,0.9756400000000002,simulated
2023-10-29,Cuddalore,1.0,simulated
2023-10-30,Cuddalore,1.0,simulated
2023-10-31,Cuddalore,1.0,simulated
2023-11-01,Cuddalore,1.0,simulated
2023-11-02,Cuddalore,1.0,simulated
2023-11-03,Cuddalore,1.0,simulated
2023-11-04,Cuddalore,1.0,simulated
2023-11-05,Cuddalore,1.0,simulated
2023-11-06,Cuddalore,1.0,simulated
2023-11-07,Cuddalore,1.0,simulated
2023-11-08,Cuddalore,1.0,simulated
2023-11-09,Cuddalore,1.0,simulated
2023-11-10,Cuddalore,1.0,simulated
2023-11-11,Cuddalore,0.9988,simulated
2023-11-12,Cuddalore,0.9892,simulated
2023-11-13,Cuddalore,1.0,simulated
2023-11-14,Cuddalore,1.0,simulated
2023-11-15,Cuddalore,1.0,simulated
2023-11-16,Cuddalore,1.0,simulated
2023-11-17,Cuddalore,1.0,simulated
2023-11-18,Cuddalore,1.0,simulated
2023-11-19,Cuddalore,0.99944,simulated
2023-11-20,Cuddalore,1.0,simulated
2023-11-21,Cuddalore,1.0,simulated
2023-11-22,Cuddalore,1.0,simulated
2023-11-23,Cuddalore,1.0,simulated
2023-11-24,Cuddalore,1.0,simulated
2023-11-25,Cuddalore,1.0,simulated
2023-11-26,Cuddalore,1.0,simulated
2023-11-27,Cuddalore,0.99716,simulated
2023-11-28,Cuddalore,1.0,simulated
2023-11-29,Cuddalore,1.0,simulated
2023-11-30,Cuddalore,1.0,simulated
2023-12-01,Cuddalore,1.0,simulated
2023-12-02,Cuddalore,1.0,simulated
2023-12-03,Cuddalore,1.0,simulated
2023-12-04,Cuddalore,1.0,simulated
2023-12-05,Cuddalore,0.995,simulated
2023-12-06,Cuddalore,1.0,simulated
2023-12-07,Cuddalore,1.0,simulated
2023-12-08,Cuddalore,1.0,simulated
2023-12-09,Cuddalore,1.0,simulated
2023-12-10,Cuddalore,0.99352,simulated
2023-12-11,Cuddalore,0.9852399999999999,simulated
2023-12-12,Cuddalore,0.9789999999999999,simulated
2023-12-13,Cuddalore,0.9688799999999999,simulated
2023-12-14,Cuddalore,0.9585599999999999,simulated
2023-12-15,Cuddalore,1.0,simulated
2023-12-16,Cuddalore,1.0,simulated
2023-12-17,Cuddalore,1.0,simulated
2023-12-18,Cuddalore,0.99796,simulated
2023-12-19,Cuddalore,1.0,simulated
2023-12-20,Cuddalore,1.0,simulated
2023-12-21,Cuddalore,1.0,simulated
2023-12-22,Cuddalore,0.9918,simulated
2023-12-23,Cuddalore,0.9820800000000001,simulated
2023-12-24,Cuddalore,1.0,simulated
2023-12-25,Cuddalore,1.0,simulated
2023-12-26,Cuddalore,0.99172,simulated
2023-12-27,Cuddalore,0.98572,simulated
2023-12-28,Cuddalore,0.9928,simulated
2023-12-29,Cuddalore,1.0,simulated
2023-12-30,Cuddalore,0.99644,simulated
2023-12-31,Cuddalore,0.9898800000000001,simulated
2024-01-01,Cuddalore,0.9798000000000001,simulated
2024-01-02,Cuddalore,0.9701200000000002,simulated
2024-01-03,Cuddalore,0.9599600000000003,simulated
