date,district,soil_moisture,soil_moisture_source,soil_source
2015-11-14,Kancheepuram,0.99528,simulated,simulated
2015-11-15,Kancheepuram,1.0,simulated,simulated
2015-11-16,Kancheepuram,1.0,simulated,simulated
2015-11-17,Kancheepuram,0.99064,simulated,simulated
2015-11-18,Kancheepuram,1.0,simulated,simulated
2015-11-19,Kancheepuram,1.0,simulated,simulated
2015-11-20,Kancheepuram,1.0,simulated,simulated
2015-11-21,Kancheepuram,1.0,simulated,simulated
2015-11-22,Kancheepuram,1.0,simulated,simulated
2015-11-23,Kancheepuram,1.0,simulated,simulated
2015-11-24,Kancheepuram,1.0,simulated,simulated
2015-11-25,Kancheepuram,0.98996,simulated,simulated
2015-11-26,Kancheepuram,0.98092,simulated,simulated
2015-11-27,Kancheepuram,0.97076,simulated,simulated
2015-11-28,Kancheepuram,0.96108,simulated,simulated
2015-11-29,Kancheepuram,1.0,simulated,simulated
2015-11-30,Kancheepuram,1.0,simulated,simulated
2015-12-01,Kancheepuram,1.0,simulated,simulated
2015-12-02,Kancheepuram,1.0,simulated,simulated
2015-12-03,Kancheepuram,1.0,simulated,simulated
2015-12-04,Kancheepuram,0.99724,simulated,simulated
2015-12-05,Kancheepuram,1.0,simulated,simulated
2015-12-06,Kancheepuram,1.0,simulated,simulated
2015-12-07,Kancheepuram,0.99004,simulated,simulated
2015-12-08,Kancheepuram,0.98008,simulated,simulated
2015-12-09,Kancheepuram,1.0,simulated,simulated
2015-12-10,Kancheepuram,0.99364,simulated,simulated
2015-12-11,Kancheepuram,0.98964,simulated,simulated
2015-12-12,Kancheepuram,0.9794,simulated,simulated
2015-12-13,Kancheepuram,0.96932,simulated,simulated
2015-12-14,Kancheepuram,0.95932,simulated,simulated
2015-12-15,Kancheepuram,0.9496,simulated,simulated
2015-12-16,Kancheepuram,0.9403200000000002,simulated,simulated
2015-12-17,Kancheepuram,0.93072,simulated,simulated
2015-12-18,Kancheepuram,0.92096,simulated,simulated
2015-12-19,Kancheepuram,0.91876,simulated,simulated
2015-12-20,Kancheepuram,0.9088000000000002,simulated,simulated
2015-12-21,Kancheepuram,0.8992400000000002,simulated,simulated
2015-12-22,Kancheepuram,0.8895600000000001,simulated,simulated
2015-12-23,Kancheepuram,0.8797600000000001,simulated,simulated
2015-12-24,Kancheepuram,0.8699200000000001,simulated,simulated
2015-12-25,Kancheepuram,0.8602000000000002,simulated,simulated
2015-12-26,Kancheepuram,0.8510800000000003,simulated,simulated
2015-12-27,Kancheepuram,0.8495600000000002,simulated,simulated
2015-12-28,Kancheepuram,0.8399200000000002,simulated,simulated
2015-12-29,Kancheepuram,0.8304000000000002,simulated,simulated
2015-12-30,Kancheepuram,0.8209600000000002,simulated,simulated
2015-12-31,Kancheepuram,0.8116000000000002,simulated,simulated
2016-01-01,Kancheepuram,0.8020400000000002,simulated,simulated
2016-01-02,Kancheepuram,0.7926000000000002,simulated,simulated
2016-01-03,Kancheepuram,0.7832800000000002,simulated,simulated
2016-01-04,Kancheepuram,0.7738800000000002,simulated,simulated
2016-01-05,Kancheepuram,0.7644000000000002,simulated,simulated
2016-01-06,Kancheepuram,0.7547200000000002,simulated,simulated
2016-01-07,Kancheepuram,0.7451600000000002,simulated,simulated
2016-01-08,Kancheepuram,0.7357200000000002,simulated,simulated
2016-01-09,Kancheepuram,0.7265600000000002,simulated,simulated
2016-01-10,Kancheepuram,0.7176000000000002,simulated,simulated
2016-01-11,Kancheepuram,0.7086400000000003,simulated,simulated
2016-01-12,Kancheepuram,0.6995600000000003,simulated,simulated
2016-01-13,Kancheepuram,0.6903600000000003,simulated,simulated
2016-01-14,Kancheepuram,0.6812400000000003,simulated,simulated
2016-01-15,Kancheepuram,0.6720800000000003,simulated,simulated
2016-01-16,Kancheepuram,0.6630400000000003,simulated,simulated
2016-01-17,Kancheepuram,0.6537600000000003,simulated,simulated
2016-01-18,Kancheepuram,0.6442800000000003,simulated,simulated
2016-01-19,Kancheepuram,0.6343200000000003,simulated,simulated
2016-01-20,Kancheepuram,0.6246000000000004,simulated,simulated
2016-01-21,Kancheepuram,0.6144400000000004,simulated,simulated
2016-01-22,Kancheepuram,0.6098400000000004,simulated,simulated
2016-01-23,Kancheepuram,0.6124400000000003,simulated,simulated
2016-01-24,Kancheepuram,0.6101600000000004,simulated,simulated
2016-01-25,Kancheepuram,0.6000800000000004,simulated,simulated
2016-01-26,Kancheepuram,0.5901200000000004,simulated,simulated
2016-01-27,Kancheepuram,0.5802000000000004,simulated,simulated
2016-01-28,Kancheepuram,0.5703200000000004,simulated,simulated
2016-01-29,Kancheepuram,0.5604800000000004,simulated,simulated
2016-01-30,Kancheepuram,0.5508400000000004,simulated,simulated
2016-01-31,Kancheepuram,0.5412000000000005,simulated,simulated
2016-02-01,Kancheepuram,0.5317200000000004,simulated,simulated
2016-02-02,Kancheepuram,0.5222800000000004,simulated,simulated
2016-02-03,Kancheepuram,0.5126800000000004,simulated,simulated
2016-02-04,Kancheepuram,0.5029600000000004,simulated,simulated
2016-02-05,Kancheepuram,0.4930000000000004,simulated,simulated
2016-02-06,Kancheepuram,0.4831200000000004,simulated,simulated
2016-02-07,Kancheepuram,0.4728000000000004,simulated,simulated
2016-02-08,Kancheepuram,0.4625600000000003,simulated,simulated
2016-02-09,Kancheepuram,0.4524400000000003,simulated,simulated
2016-02-10,Kancheepuram,0.4424400000000003,simulated,simulated
2016-02-11,Kancheepuram,0.4322400000000003,simulated,simulated
2016-02-12,Kancheepuram,0.4220800000000003,simulated,simulated
2016-02-13,Kancheepuram,0.4118800000000003,simulated,simulated
2016-02-14,Kancheepuram,0.4017600000000003,simulated,simulated
2016-02-15,Kancheepuram,0.3917200000000003,simulated,simulated
2016-02-16,Kancheepuram,0.3814400000000003,simulated,simulated
2016-02-17,Kancheepuram,0.3710800000000003,simulated,simulated
2016-02-18,Kancheepuram,0.3604000000000003,simulated,simulated
2016-02-19,Kancheepuram,0.3499600000000003,simulated,simulated
2016-02-20,Kancheepuram,0.3392400000000003,simulated,simulated
2016-02-21,Kancheepuram,0.3282400000000003,simulated,simulated
2016-02-22,Kancheepuram,0.3173200000000003,simulated,simulated
2016-02-23,Kancheepuram,0.3068400000000003,simulated,simulated
2016-02-24,Kancheepuram,0.2964000000000003,simulated,simulated
2016-02-25,Kancheepuram,0.2856800000000003,simulated,simulated
2016-02-26,Kancheepuram,0.2748400000000003,simulated,simulated
2016-02-27,Kancheepuram,0.2642400000000003,simulated,simulated
2016-02-28,Kancheepuram,0.2538400000000003,simulated,simulated
2016-02-29,Kancheepuram,0.2429200000000002,simulated,simulated
2016-03-01,Kancheepuram,0.2320000000000002,simulated,simulated
2016-03-02,Kancheepuram,0.2212800000000002,simulated,simulated
2016-03-03,Kancheepuram,0.2106800000000002,simulated,simulated
2016-03-04,Kancheepuram,0.2001200000000002,simulated,simulated
2016-03-05,Kancheepuram,0.1893600000000002,simulated,simulated
2016-03-06,Kancheepuram,0.1786400000000002,simulated,simulated
2016-03-07,Kancheepuram,0.1678800000000002,simulated,simulated
2016-03-08,Kancheepuram,0.1571600000000002,simulated,simulated
2016-03-09,Kancheepuram,0.1462800000000002,simulated,simulated
2016-03-10,Kancheepuram,0.1352000000000002,simulated,simulated
2016-03-11,Kancheepuram,0.1238400000000002,simulated,simulated
2016-03-12,Kancheepuram,0.1126000000000002,simulated,simulated
2016-03-13,Kancheepuram,0.1009600000000002,simulated,simulated
2016-03-14,Kancheepuram,0.0894000000000002,simulated,simulated
2016-03-15,Kancheepuram,0.0779200000000002,simulated,simulated
2016-03-16,Kancheepuram,0.0662800000000002,simulated,simulated
2016-03-17,Kancheepuram,0.0545600000000002,simulated,simulated
2016-03-18,Kancheepuram,0.0430800000000002,simulated,simulated
2016-03-19,Kancheepuram,0.0316800000000002,simulated,simulated
2016-03-20,Kancheepuram,0.0199600000000002,simulated,simulated
2016-03-21,Kancheepuram,0.0078800000000002,simulated,simulated
2016-03-22,Kancheepuram,0.0,simulated,simulated
2016-03-23,Kancheepuram,0.0,simulated,simulated
2016-03-24,Kancheepuram,0.0,simulated,simulated
2016-03-25,Kancheepuram,0.0,simulated,simulated
2016-03-26,Kancheepuram,0.0,simulated,simulated
2016-03-27,Kancheepuram,0.0,simulated,simulated
2016-03-28,Kancheepuram,0.0,simulated,simulated
2016-03-29,Kancheepuram,0.0,simulated,simulated
2016-03-30,Kancheepuram,0.0,simulated,simulated
2016-03-31,Kancheepuram,0.0,simulated,simulated
2016-04-01,Kancheepuram,0.0,simulated,simulated
2016-04-02,Kancheepuram,0.0,simulated,simulated
2016-04-03,Kancheepuram,0.0,simulated,simulated
2016-04-04,Kancheepuram,0.0,simulated,simulated
2016-04-05,Kancheepuram,0.0,simulated,simulated
2016-04-06,Kancheepuram,0.0,simulated,simulated
2016-04-07,Kancheepuram,0.0,simulated,simulated
2016-04-08,Kancheepuram,0.0,simulated,simulated
2016-04-09,Kancheepuram,0.0,simulated,simulated
2016-04-10,Kancheepuram,0.0,simulated,simulated
2016-04-11,Kancheepuram,0.0,simulated,simulated
2016-04-12,Kancheepuram,0.0,simulated,simulated
2016-04-13,Kancheepuram,0.0,simulated,simulated
2016-04-14,Kancheepuram,0.0,simulated,simulated
2016-04-15,Kancheepuram,0.0,simulated,simulated
2016-04-16,Kancheepuram,0.0,simulated,simulated
2016-04-17,Kancheepuram,0.0,simulated,simulated
2016-04-18,Kancheepuram,0.0,simulated,simulated
2016-04-19,Kancheepuram,0.0,simulated,simulated
2016-04-20,Kancheepuram,0.0,simulated,simulated
2016-04-21,Kancheepuram,0.0,simulated,simulated
2016-04-22,Kancheepuram,0.0,simulated,simulated
2016-04-23,Kancheepuram,0.0,simulated,simulated
2016-04-24,Kancheepuram,0.0,simulated,simulated
2016-04-25,Kancheepuram,0.0,simulated,simulated
2016-04-26,Kancheepuram,0.0,simulated,simulated
2016-04-27,Kancheepuram,0.0,simulated,simulated
2016-04-28,Kancheepuram,0.0,simulated,simulated
2016-04-29,Kancheepuram,0.0,simulated,simulated
2016-04-30,Kancheepuram,0.0,simulated,simulated
2016-05-01,Kancheepuram,0.0,simulated,simulated
2016-05-02,Kancheepuram,0.0,simulated,simulated
2016-05-03,Kancheepuram,0.0,simulated,simulated
2016-05-04,Kancheepuram,0.0,simulated,simulated
2016-05-05,Kancheepuram,0.0,simulated,simulated
2016-05-06,Kancheepuram,0.0,simulated,simulated
2016-05-07,Kancheepuram,0.0,simulated,simulated
2016-05-08,Kancheepuram,0.0,simulated,simulated
2016-05-09,Kancheepuram,0.0,simulated,simulated
2016-05-10,Kancheepuram,0.0,simulated,simulated
2016-05-11,Kancheepuram,0.0,simulated,simulated
2016-05-12,Kancheepuram,0.0,simulated,simulated
2016-05-13,Kancheepuram,0.0,simulated,simulated
2016-05-14,Kancheepuram,0.0,simulated,simulated
2016-05-15,Kancheepuram,0.0,simulated,simulated
2016-05-16,Kancheepuram,0.0534,simulated,simulated
2016-05-17,Kancheepuram,0.60536,simulated,simulated
2016-05-18,Kancheepuram,0.96976,simulated,simulated
2016-05-19,Kancheepuram,1.0,simulated,simulated
2016-05-20,Kancheepuram,0.98792,simulated,simulated
2016-05-21,Kancheepuram,0.97548,simulated,simulated
2016-05-22,Kancheepuram,0.96272,simulated,simulated
2016-05-23,Kancheepuram,0.94984,simulated,simulated
2016-05-24,Kancheepuram,0.93708,simulated,simulated
2016-05-25,Kancheepuram,0.92412,simulated,simulated
2016-05-26,Kancheepuram,0.91108,simulated,simulated
2016-05-27,Kancheepuram,0.91652,simulated,simulated
2016-05-28,Kancheepuram,0.90748,simulated,simulated
2016-05-29,Kancheepuram,0.89492,simulated,simulated
2016-05-30,Kancheepuram,0.8882000000000001,simulated,simulated
2016-05-31,Kancheepuram,0.88824,simulated,simulated
2016-06-01,Kancheepuram,0.8780399999999999,simulated,simulated
2016-06-02,Kancheepuram,0.89296,simulated,simulated
2016-06-03,Kancheepuram,0.8933199999999999,simulated,simulated
2016-06-04,Kancheepuram,0.91708,simulated,simulated
2016-06-05,Kancheepuram,1.0,simulated,simulated
2016-06-06,Kancheepuram,1.0,simulated,simulated
2016-06-07,Kancheepuram,1.0,simulated,simulated
2016-06-08,Kancheepuram,1.0,simulated,simulated
2016-06-09,Kancheepuram,0.98944,simulated,simulated
2016-06-10,Kancheepuram,0.9774,simulated,simulated
2016-06-11,Kancheepuram,0.96508,simulated,simulated
2016-06-12,Kancheepuram,0.96356,simulated,simulated
2016-06-13,Kancheepuram,0.97132,simulated,simulated
2016-06-14,Kancheepuram,0.97548,simulated,simulated
2016-06-15,Kancheepuram,0.966,simulated,simulated
2016-06-16,Kancheepuram,0.95344,simulated,simulated
2016-06-17,Kancheepuram,0.95756,simulated,simulated
2016-06-18,Kancheepuram,0.96012,simulated,simulated
2016-06-19,Kancheepuram,1.0,simulated,simulated
2016-06-20,Kancheepuram,1.0,simulated,simulated
2016-06-21,Kancheepuram,1.0,simulated,simulated
2016-06-22,Kancheepuram,1.0,simulated,simulated
2016-06-23,Kancheepuram,1.0,simulated,simulated
2016-06-24,Kancheepuram,1.0,simulated,simulated
2016-06-25,Kancheepuram,1.0,simulated,simulated
2016-06-26,Kancheepuram,0.99224,simulated,simulated
2016-06-27,Kancheepuram,0.9886,simulated,simulated
2016-06-28,Kancheepuram,1.0,simulated,simulated
2016-06-29,Kancheepuram,1.0,simulated,simulated
2016-06-30,Kancheepuram,0.99956,simulated,simulated
2016-07-01,Kancheepuram,0.98772,simulated,simulated
2016-07-02,Kancheepuram,0.97556,simulated,simulated
2016-07-03,Kancheepuram,0.96344,simulated,simulated
2016-07-04,Kancheepuram,0.99068,simulated,simulated
2016-07-05,Kancheepuram,0.98448,simulated,simulated
2016-07-06,Kancheepuram,0.97328,simulated,simulated
2016-07-07,Kancheepuram,0.9686,simulated,simulated
2016-07-08,Kancheepuram,0.9729600000000002,simulated,simulated
2016-07-09,Kancheepuram,0.9608800000000002,simulated,simulated
2016-07-10,Kancheepuram,0.94864,simulated,simulated
2016-07-11,Kancheepuram,0.9364,simulated,simulated
2016-07-12,Kancheepuram,0.92416,simulated,simulated
2016-07-13,Kancheepuram,0.91172,simulated,simulated
2016-07-14,Kancheepuram,0.8991600000000001,simulated,simulated
2016-07-15,Kancheepuram,0.93092,simulated,simulated
2016-07-16,Kancheepuram,0.94568,simulated,simulated
2016-07-17,Kancheepuram,0.96912,simulated,simulated
2016-07-18,Kancheepuram,1.0,simulated,simulated
2016-07-19,Kancheepuram,1.0,simulated,simulated
2016-07-20,Kancheepuram,1.0,simulated,simulated
2016-07-21,Kancheepuram,1.0,simulated,simulated
2016-07-22,Kancheepuram,1.0,simulated,simulated
2016-07-23,Kancheepuram,1.0,simulated,simulated
2016-07-24,Kancheepuram,1.0,simulated,simulated
2016-07-25,Kancheepuram,1.0,simulated,simulated
2016-07-26,Kancheepuram,1.0,simulated,simulated
2016-07-27,Kancheepuram,0.99244,simulated,simulated
2016-07-28,Kancheepuram,1.0,simulated,simulated
2016-07-29,Kancheepuram,1.0,simulated,simulated
2016-07-30,Kancheepuram,1.0,simulated,simulated
2016-07-31,Kancheepuram,1.0,simulated,simulated
2016-08-01,Kancheepuram,0.98872,simulated,simulated
2016-08-02,Kancheepuram,0.97728,simulated,simulated
2016-08-03,Kancheepuram,0.96548,simulated,simulated
2016-08-04,Kancheepuram,0.9536,simulated,simulated
2016-08-05,Kancheepuram,0.94788,simulated,simulated
2016-08-06,Kancheepuram,0.93584,simulated,simulated
2016-08-07,Kancheepuram,0.93648,simulated,simulated
2016-08-08,Kancheepuram,0.92436,simulated,simulated
2016-08-09,Kancheepuram,0.91336,simulated,simulated
2016-08-10,Kancheepuram,0.90104,simulated,simulated
2016-08-11,Kancheepuram,0.88876,simulated,simulated
2016-08-12,Kancheepuram,0.88384,simulated,simulated
2016-08-13,Kancheepuram,0.8869199999999999,simulated,simulated
2016-08-14,Kancheepuram,0.87464,simulated,simulated
2016-08-15,Kancheepuram,0.86212,simulated,simulated
2016-08-16,Kancheepuram,0.84948,simulated,simulated
2016-08-17,Kancheepuram,0.83684,simulated,simulated
2016-08-18,Kancheepuram,0.8241200000000001,simulated,simulated
2016-08-19,Kancheepuram,0.8114800000000001,simulated,simulated
2016-08-20,Kancheepuram,0.7989600000000001,simulated,simulated
2016-08-21,Kancheepuram,0.7864000000000001,simulated,simulated
2016-08-22,Kancheepuram,0.7743600000000002,simulated,simulated
2016-08-23,Kancheepuram,0.7702400000000001,simulated,simulated
2016-08-24,Kancheepuram,0.7667600000000001,simulated,simulated
2016-08-25,Kancheepuram,0.7648000000000001,simulated,simulated
2016-08-26,Kancheepuram,0.7634000000000001,simulated,simulated
2016-08-27,Kancheepuram,0.76648,simulated,simulated
2016-08-28,Kancheepuram,0.7596,simulated,simulated
2016-08-29,Kancheepuram,0.7959600000000001,simulated,simulated
2016-08-30,Kancheepuram,0.8214000000000001,simulated,simulated
2016-08-31,Kancheepuram,0.87228,simulated,simulated
2016-09-01,Kancheepuram,0.90592,simulated,simulated
2016-09-02,Kancheepuram,0.9162,simulated,simulated
2016-09-03,Kancheepuram,0.91688,simulated,simulated
2016-09-04,Kancheepuram,0.90896,simulated,simulated
2016-09-05,Kancheepuram,0.8970400000000001,simulated,simulated
2016-09-06,Kancheepuram,0.8848800000000001,simulated,simulated
2016-09-07,Kancheepuram,0.8726800000000001,simulated,simulated
2016-09-08,Kancheepuram,0.8607200000000002,simulated,simulated
2016-09-09,Kancheepuram,0.8487200000000001,simulated,simulated
2016-09-10,Kancheepuram,0.8638800000000002,simulated,simulated
2016-09-11,Kancheepuram,0.8546800000000001,simulated,simulated
2016-09-12,Kancheepuram,0.8594800000000001,simulated,simulated
2016-09-13,Kancheepuram,0.8502400000000001,simulated,simulated
2016-09-14,Kancheepuram,0.8385600000000001,simulated,simulated
2016-09-15,Kancheepuram,0.8332400000000001,simulated,simulated
2016-09-16,Kancheepuram,0.8623200000000002,simulated,simulated
2016-09-17,Kancheepuram,0.8517200000000001,simulated,simulated
2016-09-18,Kancheepuram,0.8397200000000001,simulated,simulated
2016-09-19,Kancheepuram,0.8276000000000001,simulated,simulated
2016-09-20,Kancheepuram,0.8156800000000001,simulated,simulated
2016-09-21,Kancheepuram,0.8243600000000001,simulated,simulated
2016-09-22,Kancheepuram,0.8190800000000001,simulated,simulated
2016-09-23,Kancheepuram,0.8082800000000001,simulated,simulated
2016-09-24,Kancheepuram,0.7968000000000002,simulated,simulated
2016-09-25,Kancheepuram,0.7851600000000002,simulated,simulated
2016-09-26,Kancheepuram,0.7728800000000002,simulated,simulated
2016-09-27,Kancheepuram,0.8001600000000003,simulated,simulated
2016-09-28,Kancheepuram,0.9088400000000004,simulated,simulated
2016-09-29,Kancheepuram,1.0,simulated,simulated
2016-09-30,Kancheepuram,0.98836,simulated,simulated
2016-10-01,Kancheepuram,0.97676,simulated,simulated
2016-10-02,Kancheepuram,0.96508,simulated,simulated
2016-10-03,Kancheepuram,0.95552,simulated,simulated
2016-10-04,Kancheepuram,0.95248,simulated,simulated
2016-10-05,Kancheepuram,0.96108,simulated,simulated
2016-10-06,Kancheepuram,0.94912,simulated,simulated
2016-10-07,Kancheepuram,0.94216,simulated,simulated
2016-10-08,Kancheepuram,0.93072,simulated,simulated
2016-10-09,Kancheepuram,0.91868,simulated,simulated
2016-10-10,Kancheepuram,0.91376,simulated,simulated
2016-10-11,Kancheepuram,0.91496,simulated,simulated
2016-10-12,Kancheepuram,0.90968,simulated,simulated
2016-10-13,Kancheepuram,0.89796,simulated,simulated
2016-10-14,Kancheepuram,0.8864799999999999,simulated,simulated
2016-10-15,Kancheepuram,0.87508,simulated,simulated
2016-10-16,Kancheepuram,0.8638399999999999,simulated,simulated
2016-10-17,Kancheepuram,0.85256,simulated,simulated
2016-10-18,Kancheepuram,0.84112,simulated,simulated
2016-10-19,Kancheepuram,0.8296,simulated,simulated
